SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Apr 08 12:28:00 BST 2022
User: ezxiaav
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: HR4C6525
Integration Time (usec): 100000 (HR4C6525)
Spectra Averaged: 1 (HR4C6525)
Boxcar Smoothing: 0 (HR4C6525)
Correct for Electrical Dark: No (HR4C6525)
Strobe/Lamp Enabled: No (HR4C6525)
Correct for Detector Non-linearity: No (HR4C6525)
Correct for Stray Light: No (HR4C6525)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
611.07	1115.00
611.32	1122.00
611.58	1106.00
611.84	1105.00
612.10	1094.00
612.35	1113.00
612.61	1133.00
612.87	1137.00
613.13	1110.00
613.39	1106.00
613.64	1144.00
613.90	1140.00
614.16	1127.00
614.42	1117.00
614.67	1123.00
614.93	1119.00
615.19	1074.00
615.45	1118.00
615.70	1139.00
615.96	1110.00
616.22	1080.00
616.48	1102.00
616.73	1086.00
616.99	1100.00
617.25	1132.00
617.51	1108.00
617.76	1125.00
618.02	1105.00
618.28	1132.00
618.54	1132.00
618.79	1098.00
619.05	1131.00
619.31	1118.00
619.57	1121.00
619.82	1138.00
620.08	1126.00
620.34	1127.00
620.60	1125.00
620.85	1161.00
621.11	1131.00
621.37	1134.00
621.63	1126.00
621.88	1124.00
622.14	1133.00
622.40	1130.00
622.66	1109.00
622.91	1110.00
623.17	1116.00
623.43	1125.00
623.69	1109.00
623.94	1128.00
624.20	1105.00
624.46	1106.00
624.71	1117.00
624.97	1114.00
625.23	1100.00
625.49	1101.00
625.74	1093.00
626.00	1097.00
626.26	1099.00
626.52	1112.00
626.77	1127.00
627.03	1118.00
627.29	1092.00
627.54	1125.00
627.80	1124.00
628.06	1104.00
628.32	1104.00
628.57	1119.00
628.83	1098.00
629.09	1105.00
629.34	1104.00
629.60	1122.00
629.86	1150.00
630.12	1144.00
630.37	1148.00
630.63	1128.00
630.89	1108.00
631.14	1121.00
631.40	1111.00
631.66	1128.00
631.92	1119.00
632.17	1098.00
632.43	1122.00
632.69	1105.00
632.94	1120.00
633.20	1110.00
633.46	1140.00
633.71	1155.00
633.97	1115.00
634.23	1113.00
634.49	1122.00
634.74	1107.00
635.00	1091.00
635.26	1115.00
635.51	1127.00
635.77	1096.00
636.03	1115.00
636.28	1105.00
636.54	1119.00
636.80	1112.00
637.05	1104.00
637.31	1137.00
637.57	1112.00
637.83	1126.00
638.08	1148.00
638.34	1111.00
638.60	1107.00
638.85	1125.00
639.11	1116.00
639.37	1129.00
639.62	1130.00
639.88	1098.00
640.14	1095.00
640.39	1127.00
640.65	1123.00
640.91	1101.00
641.16	1112.00
641.42	1133.00
641.68	1111.00
641.93	1121.00
642.19	1106.00
642.45	1108.00
642.70	1104.00
642.96	1100.00
643.22	1104.00
643.47	1086.00
643.73	1128.00
643.99	1131.00
644.24	1104.00
644.50	1144.00
644.76	1140.00
645.01	1116.00
645.27	1113.00
645.53	1117.00
645.78	1108.00
646.04	1102.00
646.30	1112.00
646.55	1110.00
646.81	1112.00
647.07	1130.00
647.32	1108.00
647.58	1134.00
647.84	1116.00
648.09	1115.00
648.35	1151.00
648.61	1098.00
648.86	1078.00
649.12	1117.00
649.37	1100.00
649.63	1114.00
649.89	1118.00
650.14	1121.00
650.40	1112.00
650.66	1134.00
650.91	1117.00
651.17	1098.00
651.43	1123.00
651.68	1110.00
651.94	1111.00
652.20	1113.00
652.45	1124.00
652.71	1133.00
652.96	1143.00
653.22	1133.00
653.48	1122.00
653.73	1103.00
653.99	1112.00
654.25	1109.00
654.50	1127.00
654.76	1118.00
655.01	1112.00
655.27	1110.00
655.53	1123.00
655.78	1109.00
656.04	1101.00
656.30	1133.00
656.55	1099.00
656.81	1110.00
657.06	1105.00
657.32	1090.00
657.58	1091.00
657.83	1083.00
658.09	1132.00
658.35	1108.00
658.60	1119.00
658.86	1118.00
659.11	1109.00
659.37	1105.00
659.63	1112.00
659.88	1114.00
660.14	1099.00
660.39	1108.00
660.65	1110.00
660.91	1109.00
661.16	1106.00
661.42	1086.00
661.67	1112.00
661.93	1128.00
662.19	1126.00
662.44	1102.00
662.70	1114.00
662.95	1117.00
663.21	1124.00
663.47	1109.00
663.72	1129.00
663.98	1099.00
664.23	1080.00
664.49	1078.00
664.75	1126.00
665.00	1098.00
665.26	1104.00
665.51	1108.00
665.77	1115.00
666.03	1100.00
666.28	1122.00
666.54	1119.00
666.79	1122.00
667.05	1107.00
667.31	1108.00
667.56	1121.00
667.82	1113.00
668.07	1102.00
668.33	1101.00
668.58	1129.00
668.84	1094.00
669.10	1090.00
669.35	1118.00
669.61	1116.00
669.86	1142.00
670.12	1136.00
670.37	1125.00
670.63	1090.00
670.89	1086.00
671.14	1122.00
671.40	1084.00
671.65	1089.00
671.91	1100.00
672.16	1112.00
672.42	1110.00
672.68	1116.00
672.93	1110.00
673.19	1117.00
673.44	1111.00
673.70	1118.00
673.95	1139.00
674.21	1113.00
674.47	1113.00
674.72	1104.00
674.98	1117.00
675.23	1107.00
675.49	1105.00
675.74	1099.00
676.00	1125.00
676.25	1121.00
676.51	1110.00
676.76	1082.00
677.02	1110.00
677.28	1123.00
677.53	1115.00
677.79	1109.00
678.04	1093.00
678.30	1106.00
678.55	1109.00
678.81	1094.00
679.06	1068.00
679.32	1114.00
679.58	1097.00
679.83	1104.00
680.09	1117.00
680.34	1094.00
680.60	1110.00
680.85	1116.00
681.11	1116.00
681.36	1124.00
681.62	1102.00
681.87	1140.00
682.13	1112.00
682.38	1122.00
682.64	1110.00
682.89	1096.00
683.15	1129.00
683.41	1110.00
683.66	1142.00
683.92	1129.00
684.17	1134.00
684.43	1118.00
684.68	1121.00
684.94	1126.00
685.19	1106.00
685.45	1116.00
685.70	1109.00
685.96	1089.00
686.21	1117.00
686.47	1104.00
686.72	1098.00
686.98	1126.00
687.23	1122.00
687.49	1115.00
687.74	1116.00
688.00	1148.00
688.25	1117.00
688.51	1087.00
688.76	1123.00
689.02	1104.00
689.27	1093.00
689.53	1118.00
689.78	1089.00
690.04	1113.00
690.29	1108.00
690.55	1086.00
690.80	1090.00
691.06	1112.00
691.31	1094.00
691.57	1102.00
691.82	1101.00
692.08	1077.00
692.33	1119.00
692.59	1110.00
692.84	1098.00
693.10	1095.00
693.35	1108.00
693.61	1080.00
693.86	1104.00
694.12	1101.00
694.37	1119.00
694.63	1094.00
694.88	1122.00
695.14	1118.00
695.39	1121.00
695.65	1085.00
695.90	1118.00
696.16	1106.00
696.41	1141.00
696.67	1110.00
696.92	1123.00
697.18	1092.00
697.43	1098.00
697.69	1111.00
697.94	1129.00
698.20	1116.00
698.45	1102.00
698.71	1098.00
698.96	1133.00
699.22	1126.00
699.47	1091.00
699.72	1090.00
699.98	1124.00
700.23	1116.00
700.49	1112.00
700.74	1117.00
701.00	1119.00
701.25	1091.00
701.51	1116.00
701.76	1097.00
702.02	1087.00
702.27	1106.00
702.53	1085.00
702.78	1122.00
703.04	1122.00
703.29	1111.00
703.54	1087.00
703.80	1117.00
704.05	1123.00
704.31	1123.00
704.56	1126.00
704.82	1115.00
705.07	1097.00
705.33	1106.00
705.58	1126.00
705.83	1091.00
706.09	1118.00
706.34	1118.00
706.60	1100.00
706.85	1098.00
707.11	1098.00
707.36	1091.00
707.62	1101.00
707.87	1128.00
708.12	1129.00
708.38	1135.00
708.63	1113.00
708.89	1133.00
709.14	1114.00
709.40	1061.00
709.65	1123.00
709.91	1098.00
710.16	1082.00
710.41	1096.00
710.67	1091.00
710.92	1110.00
711.18	1125.00
711.43	1127.00
711.69	1098.00
711.94	1091.00
712.19	1117.00
712.45	1132.00
712.70	1130.00
712.96	1153.00
713.21	1121.00
713.47	1097.00
713.72	1087.00
713.97	1093.00
714.23	1085.00
714.48	1117.00
714.74	1134.00
714.99	1111.00
715.24	1101.00
715.50	1092.00
715.75	1120.00
716.01	1078.00
716.26	1114.00
716.52	1108.00
716.77	1112.00
717.02	1100.00
717.28	1129.00
717.53	1091.00
717.79	1113.00
718.04	1088.00
718.29	1074.00
718.55	1113.00
718.80	1134.00
719.06	1104.00
719.31	1131.00
719.56	1093.00
719.82	1107.00
720.07	1104.00
720.33	1087.00
720.58	1100.00
720.83	1108.00
721.09	1104.00
721.34	1086.00
721.60	1073.00
721.85	1108.00
722.10	1090.00
722.36	1106.00
722.61	1089.00
722.87	1116.00
723.12	1107.00
723.37	1086.00
723.63	1096.00
723.88	1099.00
724.13	1107.00
724.39	1106.00
724.64	1095.00
724.90	1119.00
725.15	1093.00
725.40	1096.00
725.66	1105.00
725.91	1092.00
726.17	1064.00
726.42	1100.00
726.67	1101.00
726.93	1103.00
727.18	1087.00
727.43	1110.00
727.69	1096.00
727.94	1092.00
728.19	1121.00
728.45	1108.00
728.70	1097.00
728.96	1118.00
729.21	1108.00
729.46	1110.00
729.72	1114.00
729.97	1128.00
730.22	1110.00
730.48	1118.00
730.73	1096.00
730.98	1090.00
731.24	1091.00
731.49	1110.00
731.75	1100.00
732.00	1132.00
732.25	1102.00
732.51	1088.00
732.76	1122.00
733.01	1116.00
733.27	1109.00
733.52	1089.00
733.77	1091.00
734.03	1099.00
734.28	1095.00
734.53	1115.00
734.79	1104.00
735.04	1079.00
735.29	1081.00
735.55	1118.00
735.80	1065.00
736.05	1085.00
736.31	1095.00
736.56	1096.00
736.82	1102.00
737.07	1093.00
737.32	1095.00
737.58	1097.00
737.83	1102.00
738.08	1131.00
738.34	1123.00
738.59	1137.00
738.84	1113.00
739.10	1115.00
739.35	1101.00
739.60	1082.00
739.86	1079.00
740.11	1093.00
740.36	1076.00
740.61	1091.00
740.87	1084.00
741.12	1110.00
741.37	1080.00
741.63	1108.00
741.88	1075.00
742.13	1096.00
742.39	1085.00
742.64	1100.00
742.89	1071.00
743.15	1107.00
743.40	1099.00
743.65	1094.00
743.91	1092.00
744.16	1094.00
744.41	1075.00
744.67	1107.00
744.92	1091.00
745.17	1091.00
745.42	1072.00
745.68	1101.00
745.93	1106.00
746.18	1108.00
746.44	1088.00
746.69	1088.00
746.94	1100.00
747.20	1095.00
747.45	1107.00
747.70	1080.00
747.95	1060.00
748.21	1110.00
748.46	1091.00
748.71	1093.00
748.97	1101.00
749.22	1092.00
749.47	1114.00
749.73	1112.00
749.98	1076.00
750.23	1082.00
750.48	1096.00
750.74	1113.00
750.99	1080.00
751.24	1121.00
751.50	1090.00
751.75	1107.00
752.00	1096.00
752.25	1098.00
752.51	1102.00
752.76	1083.00
753.01	1100.00
753.27	1075.00
753.52	1086.00
753.77	1084.00
754.02	1094.00
754.28	1104.00
754.53	1078.00
754.78	1111.00
755.03	1107.00
755.29	1102.00
755.54	1092.00
755.79	1083.00
756.05	1068.00
756.30	1108.00
756.55	1081.00
756.80	1096.00
757.06	1111.00
757.31	1094.00
757.56	1087.00
757.81	1103.00
758.07	1086.00
758.32	1106.00
758.57	1090.00
758.82	1116.00
759.08	1095.00
759.33	1108.00
759.58	1088.00
759.83	1110.00
760.09	1102.00
760.34	1107.00
760.59	1105.00
760.84	1094.00
761.10	1076.00
761.35	1084.00
761.60	1095.00
761.85	1112.00
762.11	1070.00
762.36	1093.00
762.61	1079.00
762.86	1083.00
763.12	1086.00
763.37	1078.00
763.62	1066.00
763.87	1100.00
764.13	1080.00
764.38	1071.00
764.63	1065.00
764.88	1084.00
765.14	1049.00
765.39	1092.00
765.64	1097.00
765.89	1086.00
766.15	1105.00
766.40	1086.00
766.65	1080.00
766.90	1068.00
767.15	1105.00
767.41	1077.00
767.66	1108.00
767.91	1085.00
768.16	1105.00
768.42	1114.00
768.67	1114.00
768.92	1104.00
769.17	1088.00
769.42	1116.00
769.68	1105.00
769.93	1104.00
770.18	1086.00
770.43	1069.00
770.69	1083.00
770.94	1082.00
771.19	1102.00
771.44	1084.00
771.69	1087.00
771.95	1104.00
772.20	1091.00
772.45	1082.00
772.70	1089.00
772.95	1105.00
773.21	1073.00
773.46	1097.00
773.71	1095.00
773.96	1109.00
774.21	1101.00
774.47	1088.00
774.72	1098.00
774.97	1068.00
775.22	1091.00
775.47	1086.00
775.73	1082.00
775.98	1104.00
776.23	1107.00
776.48	1092.00
776.73	1085.00
776.99	1096.00
777.24	1087.00
777.49	1088.00
777.74	1072.00
777.99	1116.00
778.25	1113.00
778.50	1117.00
778.75	1088.00
779.00	1088.00
779.25	1104.00
779.51	1102.00
779.76	1103.00
780.01	1075.00
780.26	1086.00
780.51	1079.00
780.76	1099.00
781.02	1086.00
781.27	1115.00
781.52	1099.00
781.77	1102.00
782.02	1092.00
782.27	1107.00
782.53	1104.00
782.78	1103.00
783.03	1091.00
783.28	1068.00
783.53	1101.00
783.78	1115.00
784.04	1110.00
784.29	1098.00
784.54	1095.00
784.79	1097.00
785.04	1085.00
785.29	1091.00
785.55	1090.00
785.80	1100.00
786.05	1086.00
786.30	1077.00
786.55	1094.00
786.80	1088.00
787.06	1059.00
787.31	1096.00
787.56	1082.00
787.81	1108.00
788.06	1076.00
788.31	1096.00
788.56	1116.00
788.82	1088.00
789.07	1077.00
789.32	1091.00
789.57	1092.00
789.82	1115.00
790.07	1091.00
790.32	1090.00
790.58	1072.00
790.83	1093.00
791.08	1091.00
791.33	1075.00
791.58	1091.00
791.83	1074.00
792.08	1066.00
792.34	1085.00
792.59	1068.00
792.84	1088.00
793.09	1090.00
793.34	1078.00
793.59	1088.00
793.84	1062.00
794.10	1089.00
794.35	1086.00
794.60	1067.00
794.85	1074.00
795.10	1079.00
795.35	1090.00
795.60	1088.00
795.85	1103.00
796.10	1113.00
796.36	1084.00
796.61	1115.00
796.86	1092.00
797.11	1081.00
797.36	1112.00
797.61	1090.00
797.86	1066.00
798.11	1063.00
798.37	1077.00
798.62	1076.00
798.87	1074.00
799.12	1078.00
799.37	1079.00
799.62	1096.00
799.87	1088.00
800.12	1067.00
800.37	1064.00
800.63	1091.00
800.88	1092.00
801.13	1059.00
801.38	1076.00
801.63	1089.00
801.88	1083.00
802.13	1056.00
802.38	1073.00
802.63	1062.00
802.88	1075.00
803.13	1071.00
803.39	1064.00
803.64	1073.00
803.89	1078.00
804.14	1106.00
804.39	1091.00
804.64	1097.00
804.89	1091.00
805.14	1069.00
805.39	1079.00
805.64	1084.00
805.89	1077.00
806.15	1106.00
806.40	1084.00
806.65	1091.00
806.90	1058.00
807.15	1093.00
807.40	1088.00
807.65	1090.00
807.90	1094.00
808.15	1075.00
808.40	1120.00
808.65	1093.00
808.90	1076.00
809.15	1095.00
809.41	1078.00
809.66	1060.00
809.91	1041.00
810.16	1086.00
810.41	1102.00
810.66	1062.00
810.91	1075.00
811.16	1074.00
811.41	1061.00
811.66	1069.00
811.91	1069.00
812.16	1067.00
812.41	1057.00
812.66	1068.00
812.91	1072.00
813.17	1094.00
813.42	1075.00
813.67	1093.00
813.92	1069.00
814.17	1047.00
814.42	1068.00
814.67	1083.00
814.92	1064.00
815.17	1068.00
815.42	1058.00
815.67	1074.00
815.92	1062.00
816.17	1085.00
816.42	1067.00
816.67	1063.00
816.92	1057.00
817.17	1090.00
817.42	1113.00
817.67	1072.00
817.92	1078.00
818.17	1058.00
818.42	1072.00
818.68	1089.00
818.93	1053.00
819.18	1085.00
819.43	1067.00
819.68	1042.00
819.93	1060.00
820.18	1097.00
820.43	1115.00
820.68	1072.00
820.93	1067.00
821.18	1075.00
821.43	1068.00
821.68	1090.00
821.93	1067.00
822.18	1067.00
822.43	1063.00
822.68	1080.00
822.93	1062.00
823.18	1056.00
823.43	1070.00
823.68	1071.00
823.93	1076.00
824.18	1060.00
824.43	1080.00
824.68	1063.00
824.93	1073.00
825.18	1073.00
825.43	1052.00
825.68	1065.00
825.93	1062.00
826.18	1063.00
826.43	1077.00
826.68	1086.00
826.93	1067.00
827.18	1066.00
827.43	1042.00
827.68	1040.00
827.93	1057.00
828.18	1063.00
828.43	1061.00
828.68	1056.00
828.93	1055.00
829.18	1074.00
829.43	1057.00
829.68	1043.00
829.93	1056.00
830.18	1066.00
830.43	1045.00
830.68	1054.00
830.93	1036.00
831.18	1059.00
831.43	1071.00
831.68	1066.00
831.93	1046.00
832.18	1059.00
832.43	1036.00
832.68	1075.00
832.93	1069.00
833.18	1064.00
833.43	1044.00
833.68	1029.00
833.93	1037.00
834.18	1037.00
834.43	1052.00
834.68	1036.00
834.93	1085.00
835.18	1046.00
835.43	1051.00
835.68	1059.00
835.93	1059.00
836.18	1039.00
836.43	1048.00
836.68	1064.00
836.93	1053.00
837.18	1026.00
837.43	1040.00
837.67	1040.00
837.92	1044.00
838.17	1005.00
838.42	1044.00
838.67	1051.00
838.92	1045.00
839.17	1014.00
839.42	1037.00
839.67	1037.00
839.92	1059.00
840.17	1048.00
840.42	1047.00
840.67	1051.00
840.92	1039.00
841.17	1036.00
841.42	1031.00
841.67	1020.00
841.92	1044.00
842.17	1041.00
842.42	1048.00
842.67	1030.00
842.92	1027.00
843.16	1054.00
843.41	1059.00
843.66	1043.00
843.91	1046.00
844.16	1032.00
844.41	1040.00
844.66	1036.00
844.91	1035.00
845.16	1040.00
845.41	1040.00
845.66	1027.00
845.91	1037.00
846.16	1044.00
846.41	1018.00
846.66	1033.00
846.90	1015.00
847.15	1039.00
847.40	1045.00
847.65	1030.00
847.90	1009.00
848.15	1050.00
848.40	1042.00
848.65	1034.00
848.90	1024.00
849.15	1047.00
849.40	1042.00
849.65	1040.00
849.90	1018.00
850.14	1043.00
850.39	1030.00
850.64	1032.00
850.89	1040.00
851.14	1041.00
851.39	1021.00
851.64	1028.00
851.89	1035.00
852.14	1024.00
852.39	1023.00
852.64	1031.00
852.88	1029.00
853.13	1013.00
853.38	1006.00
853.63	1031.00
853.88	1046.00
854.13	1034.00
854.38	1008.00
854.63	1028.00
854.88	1034.00
855.13	1019.00
855.37	1015.00
855.62	1033.00
855.87	1010.00
856.12	1015.00
856.37	1003.00
856.62	1031.00
856.87	1037.00
857.12	1035.00
857.37	1033.00
857.61	1014.00
857.86	1000.00
858.11	996.00
858.36	1030.00
858.61	1007.00
858.86	1015.00
859.11	1000.00
859.36	998.00
859.61	1014.00
859.85	1004.00
860.10	999.00
860.35	1018.00
860.60	1016.00
860.85	1007.00
861.10	1027.00
861.35	1017.00
861.60	1030.00
861.84	1027.00
862.09	1014.00
862.34	1005.00
862.59	1016.00
862.84	1040.00
863.09	1008.00
863.34	1008.00
863.58	1002.00
863.83	1011.00
864.08	1012.00
864.33	1001.00
864.58	1003.00
864.83	1004.00
865.08	997.00
865.32	1014.00
865.57	1001.00
865.82	1003.00
866.07	1013.00
866.32	1008.00
866.57	1012.00
866.82	1007.00
867.06	994.00
867.31	1003.00
867.56	973.00
867.81	995.00
868.06	1022.00
868.31	1016.00
868.56	1028.00
868.80	1008.00
869.05	997.00
869.30	984.00
869.55	1019.00
869.80	1009.00
870.05	1011.00
870.29	985.00
870.54	997.00
870.79	991.00
871.04	972.00
871.29	999.00
871.54	1001.00
871.78	983.00
872.03	1001.00
872.28	1012.00
872.53	993.00
872.78	1016.00
873.03	1037.00
873.27	1011.00
873.52	996.00
873.77	987.00
874.02	989.00
874.27	1006.00
874.52	1005.00
874.76	1009.00
875.01	986.00
875.26	979.00
875.51	976.00
875.76	984.00
876.00	985.00
876.25	962.00
876.50	975.00
876.75	984.00
877.00	980.00
877.24	999.00
877.49	978.00
877.74	1006.00
877.99	988.00
878.24	1005.00
878.49	999.00
878.73	1020.00
878.98	991.00
879.23	997.00
879.48	1009.00
879.73	1009.00
879.97	997.00
880.22	995.00
880.47	979.00
880.72	986.00
880.97	1000.00
881.21	1017.00
881.46	983.00
881.71	987.00
881.96	993.00
882.21	969.00
882.45	992.00
882.70	971.00
882.95	989.00
883.20	981.00
883.44	954.00
883.69	984.00
883.94	984.00
884.19	1008.00
884.44	1008.00
884.68	993.00
884.93	1001.00
885.18	986.00
885.43	971.00
885.67	955.00
885.92	973.00
886.17	987.00
886.42	998.00
886.67	961.00
886.91	982.00
887.16	987.00
887.41	978.00
887.66	993.00
887.90	993.00
888.15	977.00
888.40	994.00
888.65	955.00
888.89	974.00
889.14	958.00
889.39	974.00
889.64	1002.00
889.89	989.00
890.13	972.00
890.38	974.00
890.63	986.00
890.88	990.00
891.12	986.00
891.37	975.00
891.62	984.00
891.87	993.00
892.11	978.00
892.36	984.00
892.61	962.00
892.86	968.00
893.10	961.00
893.35	972.00
893.60	963.00
893.85	991.00
894.09	999.00
894.34	999.00
894.59	983.00
894.84	982.00
895.08	992.00
895.33	991.00
895.58	985.00
895.83	981.00
896.07	981.00
896.32	998.00
896.57	978.00
896.81	994.00
897.06	985.00
897.31	984.00
897.56	981.00
897.80	960.00
898.05	961.00
898.30	984.00
898.55	960.00
898.79	965.00
899.04	970.00
899.29	969.00
899.53	965.00
899.78	976.00
900.03	987.00
900.28	991.00
900.52	984.00
900.77	971.00
901.02	981.00
901.26	1002.00
901.51	970.00
901.76	977.00
902.01	983.00
902.25	955.00
902.50	961.00
902.75	976.00
902.99	983.00
903.24	996.00
903.49	986.00
903.74	988.00
903.98	961.00
904.23	970.00
904.48	955.00
904.72	967.00
904.97	963.00
905.22	987.00
905.47	957.00
905.71	955.00
905.96	949.00
906.21	961.00
906.45	977.00
906.70	962.00
906.95	960.00
907.19	963.00
907.44	976.00
907.69	961.00
907.93	972.00
908.18	954.00
908.43	996.00
908.68	965.00
908.92	993.00
909.17	967.00
909.42	1011.00
909.66	960.00
909.91	1001.00
910.16	977.00
910.40	967.00
910.65	985.00
910.90	969.00
911.14	986.00
911.39	960.00
911.64	955.00
911.88	981.00
912.13	963.00
912.38	950.00
912.62	941.00
912.87	974.00
913.12	970.00
913.36	976.00
913.61	971.00
913.86	956.00
914.10	958.00
914.35	975.00
914.60	973.00
914.84	953.00
915.09	967.00
915.34	984.00
915.58	975.00
915.83	1001.00
916.08	982.00
916.32	979.00
916.57	940.00
916.82	939.00
917.06	973.00
917.31	985.00
917.56	999.00
917.80	957.00
918.05	964.00
918.30	994.00
918.54	966.00
918.79	972.00
919.03	981.00
919.28	970.00
919.53	985.00
919.77	958.00
920.02	977.00
920.27	968.00
920.51	967.00
920.76	961.00
921.01	976.00
921.25	964.00
921.50	945.00
921.74	965.00
921.99	966.00
922.24	988.00
922.48	998.00
922.73	970.00
922.98	968.00
923.22	960.00
923.47	952.00
923.72	976.00
923.96	990.00
924.21	980.00
924.45	970.00
924.70	963.00
924.95	975.00
925.19	1005.00
925.44	973.00
925.68	948.00
925.93	968.00
926.18	981.00
926.42	960.00
926.67	954.00
926.92	954.00
927.16	971.00
927.41	964.00
927.65	974.00
927.90	967.00
928.15	976.00
928.39	972.00
928.64	968.00
928.88	975.00
929.13	968.00
929.38	969.00
929.62	963.00
929.87	981.00
930.11	979.00
930.36	959.00
930.61	979.00
930.85	973.00
931.10	974.00
931.34	960.00
931.59	960.00
931.84	950.00
932.08	971.00
932.33	963.00
932.57	957.00
932.82	966.00
933.07	964.00
933.31	935.00
933.56	944.00
933.80	951.00
934.05	989.00
934.29	969.00
934.54	938.00
934.79	974.00
935.03	978.00
935.28	959.00
935.52	980.00
935.77	963.00
936.02	962.00
936.26	952.00
936.51	980.00
936.75	967.00
937.00	955.00
937.24	952.00
937.49	952.00
937.74	967.00
937.98	969.00
938.23	957.00
938.47	963.00
938.72	965.00
938.96	944.00
939.21	968.00
939.46	962.00
939.70	971.00
939.95	966.00
940.19	962.00
940.44	968.00
940.68	964.00
940.93	955.00
941.17	938.00
941.42	979.00
941.67	964.00
941.91	964.00
942.16	952.00
942.40	949.00
942.65	967.00
942.89	990.00
943.14	959.00
943.38	981.00
943.63	962.00
943.87	969.00
944.12	972.00
944.37	950.00
944.61	970.00
944.86	955.00
945.10	961.00
945.35	951.00
945.59	969.00
945.84	971.00
946.08	967.00
946.33	972.00
946.57	968.00
946.82	985.00
947.06	973.00
947.31	958.00
947.56	961.00
947.80	965.00
948.05	949.00
948.29	949.00
948.54	970.00
948.78	1008.00
949.03	978.00
949.27	977.00
949.52	941.00
949.76	969.00
950.01	968.00
950.25	976.00
950.50	966.00
950.74	968.00
950.99	969.00
951.23	961.00
951.48	941.00
951.72	952.00
951.97	958.00
952.21	952.00
952.46	984.00
952.70	961.00
952.95	955.00
953.19	947.00
953.44	961.00
953.68	957.00
953.93	966.00
954.17	953.00
954.42	956.00
954.66	960.00
954.91	978.00
955.15	965.00
955.40	978.00
955.64	983.00
955.89	961.00
956.13	960.00
956.38	966.00
956.62	994.00
956.87	964.00
957.11	986.00
957.36	963.00
957.60	945.00
957.85	976.00
958.09	947.00
958.34	958.00
958.58	946.00
958.83	958.00
959.07	969.00
959.32	979.00
959.56	962.00
959.81	963.00
960.05	941.00
960.30	970.00
960.54	976.00
960.79	973.00
961.03	964.00
961.28	956.00
961.52	929.00
961.77	954.00
962.01	967.00
962.25	976.00
962.50	952.00
962.74	969.00
962.99	950.00
963.23	962.00
963.48	961.00
963.72	978.00
963.97	979.00
964.21	976.00
964.46	974.00
964.70	961.00
964.95	979.00
965.19	964.00
965.43	984.00
965.68	962.00
965.92	946.00
966.17	968.00
966.41	982.00
966.66	969.00
966.90	977.00
967.15	962.00
967.39	985.00
967.64	965.00
967.88	968.00
968.12	953.00
968.37	945.00
968.61	967.00
968.86	979.00
969.10	954.00
969.35	960.00
969.59	965.00
969.83	978.00
970.08	982.00
970.32	990.00
970.57	962.00
970.81	943.00
971.06	957.00
971.30	966.00
971.55	962.00
971.79	944.00
972.03	966.00
972.28	941.00
972.52	937.00
972.77	973.00
973.01	964.00
973.26	977.00
973.50	973.00
973.74	958.00
973.99	961.00
974.23	976.00
974.48	976.00
974.72	936.00
974.96	940.00
975.21	945.00
975.45	967.00
975.70	918.00
975.94	968.00
976.19	985.00
976.43	972.00
976.67	961.00
976.92	955.00
977.16	958.00
977.41	955.00
977.65	947.00
977.89	968.00
978.14	958.00
978.38	951.00
978.63	952.00
978.87	966.00
979.11	929.00
979.36	960.00
979.60	960.00
979.85	988.00
980.09	962.00
980.33	954.00
980.58	964.00
980.82	963.00
981.07	964.00
981.31	969.00
981.55	979.00
981.80	964.00
982.04	971.00
982.28	959.00
982.53	971.00
982.77	968.00
983.02	961.00
983.26	953.00
983.50	955.00
983.75	956.00
983.99	961.00
984.24	961.00
984.48	980.00
984.72	965.00
984.97	968.00
985.21	954.00
985.45	940.00
985.70	941.00
985.94	967.00
986.19	938.00
986.43	966.00
986.67	964.00
986.92	960.00
987.16	939.00
987.40	944.00
987.65	976.00
987.89	949.00
988.13	939.00
988.38	956.00
988.62	977.00
988.87	977.00
989.11	953.00
989.35	970.00
989.60	954.00
989.84	971.00
990.08	937.00
990.33	960.00
990.57	965.00
990.81	967.00
991.06	961.00
991.30	965.00
991.54	961.00
991.79	971.00
992.03	959.00
992.27	957.00
992.52	962.00
992.76	954.00
993.00	957.00
993.25	950.00
993.49	965.00
993.73	961.00
993.98	945.00
994.22	944.00
994.47	957.00
994.71	953.00
994.95	944.00
995.20	964.00
995.44	976.00
995.68	964.00
995.92	952.00
996.17	953.00
996.41	979.00
996.65	980.00
996.90	952.00
997.14	960.00
997.38	947.00
997.63	953.00
997.87	972.00
998.11	963.00
998.36	967.00
998.60	972.00
998.84	948.00
999.09	980.00
999.33	962.00
999.57	970.00
999.82	972.00
1000.06	941.00
1000.30	932.00
1000.55	969.00
1000.79	933.00
1001.03	944.00
1001.27	940.00
1001.52	935.00
1001.76	967.00
1002.00	962.00
1002.25	931.00
1002.49	977.00
1002.73	947.00
1002.98	990.00
1003.22	961.00
1003.46	957.00
1003.70	958.00
1003.95	951.00
1004.19	941.00
1004.43	951.00
1004.68	950.00
1004.92	982.00
1005.16	973.00
1005.41	976.00
1005.65	957.00
